id,workload,iteration,metric,value,units
orig_bg_cpuset_pi_bst15_5,recentfling,1,Average 99th Percentile,11,
orig_bg_cpuset_pi_bst15_5,recentfling,1,Average Jank,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,Average Jank%,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,execution_time,41.0814380646,seconds
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_cas_attempts,3749,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_fbt_attempts,84742,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_fbt_count,84742,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_fbt_pref_idle,55958,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_attempts,84742,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_count,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_no_nrg_sav,83942,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_nrg_sav,800,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_sis_attempts,12960,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_sis_cache_affine,1354,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_sis_count,2363,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_sis_idle,9243,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_sis_idle_cpu,1465,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_tob,50886,
orig_bg_cpuset_pi_bst15_5,recentfling,1,sched_tol,51011,
orig_bg_cpuset_pi_bst15_5,recentfling,1,Energy,335.482603763,J
orig_bg_cpuset_pi_bst15_5,recentfling,1,Power,8183.001,mW (avg)
orig_bg_cpuset_pi_6,emailfling,1,90th Percentile,5,
orig_bg_cpuset_pi_6,emailfling,1,95th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,99th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,Jank,0,
orig_bg_cpuset_pi_6,emailfling,1,Jank%,0,
orig_bg_cpuset_pi_6,emailfling,1,90th Percentile,5,
orig_bg_cpuset_pi_6,emailfling,1,95th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,99th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,Jank,0,
orig_bg_cpuset_pi_6,emailfling,1,Jank%,0,
orig_bg_cpuset_pi_6,emailfling,1,90th Percentile,9,
orig_bg_cpuset_pi_6,emailfling,1,95th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,99th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,Jank,0,
orig_bg_cpuset_pi_6,emailfling,1,Jank%,0,
orig_bg_cpuset_pi_6,emailfling,1,Average 90th Percentile,6,
orig_bg_cpuset_pi_6,emailfling,1,Average 95th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,Average 99th Percentile,10,
orig_bg_cpuset_pi_6,emailfling,1,Average Jank,0,
orig_bg_cpuset_pi_6,emailfling,1,Average Jank%,0,
orig_bg_cpuset_pi_6,emailfling,1,execution_time,37.2722630501,seconds
orig_bg_cpuset_pi_6,emailfling,1,sched_cas_attempts,4517,
orig_bg_cpuset_pi_6,emailfling,1,sched_fbt_attempts,58599,
orig_bg_cpuset_pi_6,emailfling,1,sched_fbt_count,58599,
orig_bg_cpuset_pi_6,emailfling,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_fbt_pref_idle,35413,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_attempts,58599,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_count,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_no_nrg_sav,57158,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_nrg_sav,1441,
orig_bg_cpuset_pi_6,emailfling,1,sched_secb_sync,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_sis_attempts,11294,
orig_bg_cpuset_pi_6,emailfling,1,sched_sis_cache_affine,2101,
orig_bg_cpuset_pi_6,emailfling,1,sched_sis_count,1906,
orig_bg_cpuset_pi_6,emailfling,1,sched_sis_idle,7287,
orig_bg_cpuset_pi_6,emailfling,1,sched_sis_idle_cpu,1430,
orig_bg_cpuset_pi_6,emailfling,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_6,emailfling,1,sched_tob,13357,
orig_bg_cpuset_pi_6,emailfling,1,sched_tol,61388,
orig_bg_cpuset_pi_6,emailfling,1,Energy,231.658163524,J
orig_bg_cpuset_pi_6,emailfling,1,Power,6228.24,mW (avg)
orig_bg_cpuset_pi_bst15_6,emailfling,1,90th Percentile,9,
orig_bg_cpuset_pi_bst15_6,emailfling,1,95th Percentile,10,
orig_bg_cpuset_pi_bst15_6,emailfling,1,99th Percentile,57,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Jank,1,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Jank%,2,
orig_bg_cpuset_pi_bst15_6,emailfling,1,90th Percentile,9,
orig_bg_cpuset_pi_bst15_6,emailfling,1,95th Percentile,10,
orig_bg_cpuset_pi_bst15_6,emailfling,1,99th Percentile,57,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Jank,1,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Jank%,2,
orig_bg_cpuset_pi_bst15_6,emailfling,1,90th Percentile,9,
orig_bg_cpuset_pi_bst15_6,emailfling,1,95th Percentile,10,
orig_bg_cpuset_pi_bst15_6,emailfling,1,99th Percentile,57,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Jank,1,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Jank%,2,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Average 90th Percentile,9,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Average 95th Percentile,10,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Average 99th Percentile,57,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Average Jank,1,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Average Jank%,2,
orig_bg_cpuset_pi_bst15_6,emailfling,1,execution_time,37.5615730286,seconds
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_cas_attempts,4933,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_fbt_attempts,56380,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_fbt_count,56380,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_fbt_pref_idle,35563,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_attempts,56380,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_count,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_no_nrg_sav,55733,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_nrg_sav,647,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_sis_attempts,12510,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_sis_cache_affine,1236,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_sis_count,2058,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_sis_idle,9216,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_sis_idle_cpu,1346,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_tob,37500,
orig_bg_cpuset_pi_bst15_6,emailfling,1,sched_tol,36647,
orig_bg_cpuset_pi_bst15_6,emailfling,1,Energy,234.635071196,J
orig_bg_cpuset_pi_bst15_6,emailfling,1,Power,6261.259,mW (avg)
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,execution_time,12.7052919865,seconds
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,FPS,50.0255798737,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,frame_count,662,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,janks,16,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,janks%,2.416918429,%
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,not_at_vsync,2,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,frame_time_90percentile,13,ms
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,frame_time_95percentile,14,ms
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,frame_time_99percentile,18,ms
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_cas_attempts,2533,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_fbt_attempts,31509,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_fbt_count,31509,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_fbt_pref_idle,19624,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_attempts,31509,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_count,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_no_nrg_sav,30912,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_nrg_sav,597,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_secb_sync,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_sis_attempts,4810,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_sis_cache_affine,380,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_sis_count,874,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_sis_idle,3556,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_sis_idle_cpu,667,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_tob,5317,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,sched_tol,33692,
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,Energy,97.8755174689,J
orig_bg_cpuset_pi_7,uibench_InflatingListActivity,1,Power,7754.113,mW (avg)
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,execution_time,12.6547260284,seconds
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,FPS,49.5979272383,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,frame_count,658,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,janks,2,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,janks%,0.303951367781,%
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,not_at_vsync,2,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,frame_time_90percentile,9,ms
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,frame_time_95percentile,10,ms
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,frame_time_99percentile,12,ms
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_cas_attempts,2658,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_fbt_attempts,29679,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_fbt_count,29679,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_fbt_pref_idle,19580,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_attempts,29679,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_count,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_no_nrg_sav,29483,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_nrg_sav,196,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_sis_attempts,5015,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_sis_cache_affine,408,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_sis_count,817,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_sis_idle,3790,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_sis_idle_cpu,637,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_tob,18424,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,sched_tol,19088,
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,Energy,99.0888484107,J
orig_bg_cpuset_pi_bst15_7,uibench_InflatingListActivity,1,Power,7877.385,mW (avg)
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,execution_time,11.1275990009,seconds
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,FPS,49.9115418726,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,frame_count,561,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,janks,314,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,janks%,55.9714795009,%
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,not_at_vsync,3,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,frame_time_90percentile,21,ms
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,frame_time_95percentile,22,ms
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,frame_time_99percentile,24,ms
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_cas_attempts,548,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_fbt_attempts,34253,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_fbt_count,34253,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_fbt_pref_idle,21127,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_attempts,34253,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_count,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_no_nrg_sav,33662,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_nrg_sav,591,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_secb_sync,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_sis_attempts,1407,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_sis_cache_affine,126,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_sis_count,450,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_sis_idle,831,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_sis_idle_cpu,294,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_tob,2219,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,sched_tol,34042,
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,Energy,86.3576146789,J
orig_bg_cpuset_pi_8,uibench_InvalidateActivity,1,Power,7823.452,mW (avg)
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,execution_time,10.9877941608,seconds
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,FPS,50.686526161,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,frame_count,565,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,janks,28,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,janks%,4.95575221239,%
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,not_at_vsync,2,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,frame_time_90percentile,15,ms
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,frame_time_95percentile,16,ms
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,frame_time_99percentile,19,ms
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_cas_attempts,704,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_fbt_attempts,31714,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_fbt_count,31714,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_fbt_pref_idle,20650,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_attempts,31714,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_count,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_idle_bt,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_insuff_cap,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_no_nrg_sav,31536,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_nrg_sav,178,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_sis_attempts,1837,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_sis_cache_affine,239,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_sis_count,456,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_sis_idle,1142,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_sis_idle_cpu,298,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_tob,15886,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,sched_tol,18453,
orig_bg_cpuset_pi_bst15_8,uibench_InvalidateActivity,1,Energy,83.8223953952,J
